PCA1,PCA2,PCA3
-0.2702959568030099,-1.5916497524889213,-1.1081082534298334
0.7653118597694739,3.0637900511245437,-0.6392569816571846
-2.6881955547222876,-1.4530575304042832,1.83399834842229
0.6037151884231573,2.183503656189373,-0.7416291946275338
-0.40329769693920614,0.6782423846674481,2.0425317155259037
-2.948644321664325,0.5103396586598363,2.055736380517669
-4.127458157536399,0.19842757279982884,1.932062303996474
-2.814514851828233,-1.4852382890713305,1.910416551973411
0.4543052614421407,3.0649086201188496,2.2240973704227933
-1.5887700757973435,-0.3720581714628223,-1.1668671250072278
-3.000721509979967,-1.2655511314702523,-1.0746401722913983
-2.379953923010193,2.3779736145898798,-0.663845306766048
-2.8949089320331147,1.146620462763189,-0.8393704257109641
5.4161779374372685,-1.1409196389091478,-1.2862456201510506
-2.6046836378796874,1.3648089449230159,-0.7540909771540376
3.8099187830027352,-1.7938991944636877,-1.3098835731281964
-2.458781455919756,-1.134617768761469,-1.1189168109910592
3.6056367989300773,-0.5380166706881401,2.009634859760447
-2.3975127893365857,-1.6040612732300283,1.6853986745698246
-1.289294274646922,0.046110613627057914,-1.124283265089007
-3.0544583746437803,0.7620819753754022,-0.948576106722298
-2.8551133698507463,0.5787855004701897,2.0926873502041587
0.6892397653783705,1.4849039109758135,-0.9878541867682584
4.09346048583494,-0.46016115963357385,1.9850329044159265
2.902076656500359,-2.777545010275167,-1.562202007221931
2.931639601667549,-2.4028230684958247,1.520952008923695
1.1024272531440016,1.5597475938594532,2.132030445965306
-2.3271487001825095,-0.8097817045892544,-1.082258184788134
-0.21666889937115774,1.7531388636177225,-0.62021551059654
0.4024515173670918,-0.9512969605792035,-0.9741673547619374
0.05197422248639193,0.23132756876497287,-1.1618159449244634
-3.019586691261168,-0.09245800197405223,-1.1423445961066983
-2.4587619130832454,-1.1190407080601967,-1.0856559351152977
3.9368201058795544,-0.46358511291582266,-1.1128668091893066
0.590040138076102,4.765662824931675,-0.397576950655203
5.6608092084639745,-1.9568930659587809,1.524859212686234
-0.12273186805439261,-0.8673959096524358,1.9749679572436873
-1.4575756369524058,-2.9238598701643923,-1.3392942706602733
-2.2482871643773974,-0.6447073388930692,-1.0721048649829439
5.717798299656534,-0.7199811554209465,-1.089485468652034
-3.6865737987711062,-0.25243982948508986,-0.9772994665411372
-3.187014094605105,0.035672171182072845,-0.9770681587895194
1.0775969440172735,2.6257423849996133,-0.6818817946174536
-2.7515370301745627,-2.0522935901898083,1.6971570598786543
-2.5370840466352753,-1.1176772201387244,-1.0922080877455442
2.0477520257766284,-2.3928341031898657,1.603622617027514
0.6186841279122388,2.018053102645059,2.065210570461121
-2.779041749502479,0.5081808960611065,1.9675646641715399
0.28790048035351024,1.481712961658871,-0.9498348085101056
-2.1622866399132605,-1.6573835379882822,-1.3283627930307444
-1.7304577729504294,-0.9730291138946983,1.852643955953674
-2.622282065532317,-0.9694925957345872,-1.0902493817133327
5.301567553474931,-0.8042208985170013,-1.2426982266449633
-0.961586157334145,-2.221502647456406,1.9032562186701316
2.8999495782772815,-1.6011206876619495,1.5693750074165032
-0.44803966428206,1.223406694915827,-0.9185591840867608
-0.24873145740145727,-2.476040949249016,-1.3167633858614873
-2.574956201136383,-1.130382269117527,1.855897013470271
-4.108257046257301,0.7777468051982087,-0.9175262658750934
3.9086250119744403,-1.2440136533414077,1.6864694591798957
-2.12657621622703,1.597834687162496,-0.8956171798803861
-3.1046212384794214,0.2512119076233709,-1.0587482657989145
-2.863482222934311,0.5869569095758616,-0.9096629816056498
0.03775491702897653,-0.7558024550033444,1.852600227798198
-3.0267878951401053,0.4826109244906646,-0.9530514158772845
0.9189762811077182,1.3502957090905916,-0.9338617357980697
-2.7675065775260226,-1.3973292243958548,-1.1269962649043699
-3.223692061561912,-0.5205877596819608,1.8175177274685026
1.6525328084774056,2.427741530105354,2.277614567124326
-0.23012590805496916,2.477625359573226,2.3714179065186265
3.0570426808928604,-0.7463096985346098,-1.1223887529666212
-2.8745681107981307,-1.2499000076235447,1.8639019670515098
-2.8821741816757775,-1.7128315917213421,-1.2058968894015538
-3.4938886118596044,0.8042124840223366,-1.0089279152276134
-2.3841963559869606,-0.8503827967732138,1.9198212069240717
-2.993421478598476,-1.8717010178089608,1.8242689378876111
-1.0102694488776793,-3.4944536505938064,1.5158555665061872
0.8057336269384647,2.021599477021243,-0.818325876198436
-2.63046816015517,-1.2387605495526022,-1.1142106565686984
-2.943103718330435,-1.173757332610351,-1.0695622808411753
2.1443224747581167,2.492060089265653,2.1989825024577
4.434432985164965,-0.5521260712506043,1.8885957171358327
-2.684947938127674,-1.0616906562521051,-1.0224217546133367
4.3725080658890185,-0.18447056589301425,-1.067659787330901
5.682790564701648,0.23687272202419524,-1.0497039887811064
4.273253837720346,-1.5696263938216308,1.711448078980532
-0.6139116636774642,-3.106114830380871,1.6050256445120508
0.2969912517527934,2.131848085410877,-0.7440911716735256
0.14306051757129315,0.9799165882521327,-1.020782994590804
-3.0855411496581615,-1.6013708535504836,-1.2127158560496867
4.290900192003713,-1.7942673591213125,1.633023192419124
-3.033877540493073,0.3917992728958537,-0.9612182844798169
4.8940151473821905,-1.970849602554844,1.583384119057279
-3.1226060614534137,0.37309424019035553,2.0815712661615677
-2.854669898679001,-1.732478858976323,-1.2599543917409433
1.2552333394184818,1.8776372538168875,-0.9207483992694845
2.7409352877327993,0.7968424015867468,-0.9613032883519692
2.1165866595224068,-1.660802499258709,1.6270498185273459
3.432886508837869,-1.3836192974288783,-1.2623937077382361
0.7269976909244421,2.355017828345397,2.242507052593054
-3.096437845552781,-0.20402106385129376,1.9229243232496849
-1.8581592939406788,0.17715837341536528,-0.9710089902465568
4.419666304766637,-1.4552291728556017,-1.3153610774257087
1.7724637990305276,-1.126011332328408,-1.2455351942677728
-0.845168957576927,2.208057663886985,-0.8350337243444897
7.102138009203219,-0.49529997196395714,-1.1663005199417713
0.06757440960901255,0.880884462477991,1.9059558275061208
-3.060081879102645,-0.6990578236689624,-1.1676191411166883
-3.000708222066176,-1.2606339093759202,-1.0752975004382987
-1.3587020753019616,2.8972845763667365,-0.5773197426520054
0.7446446569844728,1.3610753819592618,2.175661417785275
4.385885108933363,-0.9597682350855659,-1.2846612999933795
-2.540758632762804,-1.3276580883268,1.875404818218737
5.328316313401639,-0.24541896886865555,-1.0093375403460998
0.06475729578692914,0.8068281326885326,2.0580908982299975
-2.7753427140591636,-1.992058782961355,-1.365437738658525
-2.4119542528783637,2.189006400777849,-0.6259914252672728
-2.4473058373264456,-1.997670569626952,1.6662052310227542
1.395078052511674,2.3220130383541147,2.2893562505923373
-3.1140649821373443,0.3302383055757546,2.0075628477337464
-2.7801146973237136,0.9452198546694508,2.166445969306036
-1.3563289629676654,-2.6957829417556853,1.8150296437855957
-2.8092599283926676,-1.8459295259908886,1.8237672986724591
1.8095483728242503,1.8880870295431391,-0.8612291454140905
-2.5399109748183233,-1.6044164883427234,1.8203655782099135
-3.7535181753189697,-0.7315460939200136,-1.0499268199887566
-2.994971914528013,-1.8511771554488412,-1.2075111357516686
0.2897631233216325,-1.3175788221845348,1.9552847349818638
-3.533009146408772,2.587133639160023,-0.6309960278763379
-2.4855113328170333,-2.5513572066354575,1.5155981995888164
-2.5717577032544816,-1.4299360336997111,1.8406912496140784
-0.6514019559612773,1.3017050011653881,-0.8351557626470276
2.3184263724329037,2.471621042867791,-0.7347002856285774
-1.782225947157108,0.4468696482813526,-0.8614727920238863
0.5956557089168456,1.8456465893856149,2.050400530851479
5.379579619707935,-1.6410047406978492,-1.4205618849855024
-1.4782353962884847,-0.968299951410712,-1.2689432086196522
3.8395354030487217,-2.448311877769478,1.5224803237178683
-0.28744919379165845,-1.4619760051083674,-1.130290188630999
0.9636673195852088,1.4615357502083421,-1.0110059583944788
3.959105190193053,-1.3665876159563204,-1.3750244899415371
-2.600906843333049,1.5052356082524523,-0.719916322129797
-2.9391410129890008,-1.0868894891327856,-0.98358760327356
-2.7676709832174557,-1.8513390626880009,1.82388851697599
-2.4506318247086596,-0.5829961188879866,-1.011447635024006
-2.9580302487949455,0.6512410480704469,2.0206474800225185
3.452478769606054,-0.25613278374132664,-1.0266166244370312
-2.4097081627953023,0.7477305147148215,2.0299040329209315
0.2657930452363133,-1.3565275088065294,-1.0044605783944769
-2.314512712929087,4.137530019823806,2.3999115606711308
-3.0047503753848726,-0.12397104395309903,-1.1132771994860549
-2.6262206441523137,-0.8855744458803632,1.9517599936213146
-1.9180918836952514,0.5611454686662181,1.8786712618403205
-2.929987979126129,-1.1547256949776212,-1.0924070767827296
-1.094209108704954,3.1154803881243516,-0.5940792494547387
-2.565895151711167,-1.280573424145579,1.8785255135385721
1.3677679099755773,1.21950923448556,-0.8882899114901385
2.5892255641903144,3.2808177390553297,-0.7282784918997337
-0.4186276262910963,-0.4081182863724865,1.9736184506956191
1.6731557199187477,1.741532134683533,-0.8375567469412253
3.3400948824241903,-1.3258819564054494,-1.41209132831394
-2.4357579132920852,-1.2090353663942457,-1.2178635556165847
3.003751111643466,-1.5110475920008677,-1.3500055816701413
5.718088248241835,-0.7717203790364202,1.7809157524660677
-1.1355724227835107,3.88253766064007,-0.5008007043799494
-2.7384735519930423,-1.3467859541673908,-1.2338037781049649
-2.607486940629446,-1.7623078717511174,-1.2687039917420888
-3.2390321320474076,-1.9479673287929433,-1.2706103229026524
3.612055145411366,-1.1403129251331128,-1.2997359903295447
5.004490138781335,-0.08810115505936243,-1.180802815371203
-3.729282987621615,1.6271140334222147,-0.8426770152658596
6.323938722392374,-1.3188300847354715,-1.4510839992767386
0.7803962013626121,-0.10036469817319653,-1.1777076698306488
-2.8406880436339437,-1.9759670677452976,-1.3525677396076856
2.8739818056998683,1.6705411329483142,-0.8931334257201712
3.1512482916854387,-1.1620599277803563,1.6860123887373357
-0.38096306797247487,1.367954084168611,-0.6603139163854835
1.287778871624847,5.405150510025563,-0.35573503998980577
2.3503785599576634,1.7390187318729626,-0.922763166942818
-2.4744738330979636,-1.700101633455806,1.7124093346178295
-2.0399474524819974,-0.24116542891693887,-1.084337709075595
0.8441751594424685,1.0696704647674768,1.9582361548315343
-0.8415801758065904,1.2591696125646952,2.1120243382599164
-2.5042686072088065,-0.6959999140443464,-1.0870323424503925
-3.067657540290382,-1.2964246249284035,-1.1006050086785393
-2.905170238765145,-1.605784034127122,-1.1457428290836027
-1.240981430205835,0.23277311524830552,-1.0937587712835248
-1.387363516114318,-2.4437072589412008,-1.231829651675425
-2.809251158369565,-1.8426841594086292,1.8233334620955048
-1.6870822655126856,-2.9190353510507054,-1.3471703069329397
-1.5610630041817093,-2.7360480587972233,1.7635382154331738
-2.034020587019992,-0.9112962545467274,1.8536586085660902
4.982742447558554,-1.9542727924142718,1.54969694532209
-2.828716343863511,-1.049538080376835,-1.0587597826497241
0.08881812588757194,0.6766659813607165,-1.084214999364604
1.445298504899278,1.7212950222446193,2.068794446911884
1.6002048501034558,2.131067222634626,-0.7585924509383135
-2.309471711269466,-1.7900954345257407,1.6755157817883413
-0.45218475926013085,0.6186720183357243,-1.1603003019123657
1.3304242817695333,2.2117613291871394,-0.7402589821912435
-2.5341733492597935,3.9802359341877778,-0.40605861407339616
6.37606589285189,-0.7730283619441907,1.7139355243343168
-1.6582633253727928,-0.1785809329582097,-1.011112806553791
-0.6226803064849115,0.1859982675128929,-1.1551515242459611
4.317649363137238,-1.5579699359823644,-1.3042481575403162
0.05409839098179588,1.3216584826991964,-0.8979404111373819
4.570616422690067,-1.4299911217920485,1.6408243771832307
-1.7918490421818642,-0.2313724528763449,1.8605108391348866
5.416204114627437,-1.1312327113833138,-1.2875405566004443
-2.243319600920563,-0.9163684936182728,-1.1069760757551272
3.082654814511934,-2.052025815261806,1.4703210394434947
3.4334285294702913,-0.6285718270891854,-1.2139110995855769
-2.8653868542072205,-1.4934818730922121,1.8910582672174965
-0.5644481223163493,2.881079393344707,-0.7467763396009617
0.2897578023835215,1.4136860953814787,-0.8049124134486751
4.166333902422209,2.291909007388369,-0.8495740318342049
-2.949006211411606,-1.5699992846768378,-1.1697327279377023
0.2578115162854594,2.0352220879416194,-0.7519994942896612
-3.1728006352642493,0.3496777651465459,-0.9070771990311282
-2.708640655622788,-2.4617243585809105,1.6091092413154515
1.9336553203404432,2.686516314154002,-0.6905689423307817
-2.8443035260547997,-0.6503375497333552,1.7210782068199126
-0.5194244734941389,0.5236941432535592,-1.0986873389083254
-0.13091731868970746,1.8081784752220782,-0.7639297000080326
-1.065103541143623,1.5878926017490869,-0.6377982318723562
-2.532465981160536,-1.3914307310194935,-1.2039877791016473
-2.4550894374594208,-1.721323059735046,1.7221633630479891
-1.631485797544388,-0.26845912612614076,2.1092851468613696
-1.3983288060527912,0.655474913089196,-0.967123720642632
2.8080404223673807,-1.068937038892316,-1.2059636544476364
4.061572820996071,-0.9528078521309914,1.7249322765522594
0.4782476717035168,0.9195171631696168,-1.0077475466231176
0.44484928052575856,1.6456972644760868,-0.8177794250369219
-2.999570428246355,-1.559141262719113,-1.1817091147565624
-0.5328898585790154,-1.946102502834422,1.8317602918480844
3.77236450165242,2.3471246602968514,-0.8030063636499729
-1.5476935239462977,-0.3134023132005178,2.012450111203877
4.50548925728252,-0.22728044069392694,-1.0942256035771125
-0.04119954852804697,1.384549000606474,2.196797892806413
1.1487806032491816,-0.7955573549226967,1.862785841241498
0.5275554181960564,1.107616512366436,2.002347620069751
-1.7845265933439232,-1.1898079521301788,1.6862650755646045
2.2287472107510604,1.4650722005785455,-0.9621553756540794
1.6813278797367444,1.62921568106372,-1.0675708989225587
2.388923463083318,-0.764015888196402,-1.1893023312856932
-3.1346899941660666,1.0135734910969931,-0.7413665069751386
-2.1642767602371507,-0.5150624412211953,-1.156709176786619
-0.21746725628213645,-2.1908577838675845,-1.1482706977619188
1.49405622519491,1.2477739696158836,-0.8251243939670835
-2.0399382838214817,-0.23777254567184986,-1.0847912654969563
2.9338227969393844,0.5214555797957792,2.1139092004130635
2.867391477255329,0.4931429717476202,-1.1308781158785777
4.165874239274217,-1.9062923245020702,1.5762580345798194
-0.9408475721435511,-2.6081826955586274,-1.237824993995624
1.411534528759787,2.1532399719175963,2.230509640601993
-2.0672235569529507,-0.452640064270168,-1.0349485769603137
2.4173794257405135,0.7020197646717803,1.9429948871878977
-1.5137841924453497,2.4407507664891934,-0.7329587651787313
